Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,,,,,,,,,,,,,
1150,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
376,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1244,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1219,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
509,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
394,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
898,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1147,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1147,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1148,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1148,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1276,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1179,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1179,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1334,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1350,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1353,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1122,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1332,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1080,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1077,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1077,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
973,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1197,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
884,Italy,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
753,Italy,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1185,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
965,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1192,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
36,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
72,Portugal,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
840,Italy,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1273,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
634,Italy,416,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
374,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
374,Portugal,416,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
956,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
956,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1143,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1071,Lithuania,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1076,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
750,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
750,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
510,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1252,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1252,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
972,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1082,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1269,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1081,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
378,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
483,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1182,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1182,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1244,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1157,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1282,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
890,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
535,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1146,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1147,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1279,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1179,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1334,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1334,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1109,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1109,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1080,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
966,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1077,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1087,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
426,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1322,Italy,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1289,Italy,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1292,Italy,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1333,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
885,Italy,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
72,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
840,Italy,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
840,Italy,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1273,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1243,Portugal,417,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
374,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
374,Portugal,417,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1339,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
913,Ireland,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
988,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
969,Romania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
969,Romania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
967,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1517,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1081,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
483,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1093,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1321,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
394,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
473,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
898,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
974,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1332,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
890,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
359,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1289,Italy,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1284,Italy,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
72,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
72,Portugal,418,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1273,Portugal,418,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
913,Ireland,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
876,Italy,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
969,Romania,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
167,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
967,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1517,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1517,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1079,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1269,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1093,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
394,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
473,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
898,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1077,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1197,Slovenia,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1275,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
633,Italy,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
955,Lithuania,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1289,Italy,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1289,Italy,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1284,Italy,419,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1273,Portugal,419,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
913,Ireland,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
988,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
988,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
876,Italy,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1517,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1081,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1093,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
898,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
974,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
982,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
986,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1077,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
890,Portugal,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
633,Italy,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
633,Italy,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1284,Italy,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1286,Italy,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1284,Italy,420,1,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
72,Portugal,420,0,Advanced,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
956,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
956,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
387,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1271,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1023,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
91,Lithuania,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1319,Italy,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1076,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1312,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
168,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1252,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1252,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1252,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
972,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1352,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1352,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
465,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
457,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
378,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
591,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1156,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1182,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1150,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1150,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1244,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1219,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
375,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
890,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
535,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1163,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1147,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1166,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1276,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1179,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1146,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1288,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1334,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1080,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1363,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
890,Portugal,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
973,Portugal,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
899,Lithuania,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,0,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
1220,Slovenia,421,1,Basic,Linear Algebra,Vector Spaces,,,,,,,,,,,,,
